table,bucket,bucket_slug,bucket_count,model,display,N,SDPE_pct,SDPE_lo,SDPE_hi,MAPE_pct,MedAPE_pct,MSPE_pct,RMSPE_pct,R2,R2_alpha,time_ms
tsplib_nonEuc,CEIL\_2D,ceil2d,4,Cavdar,Cavdar--Sokol,4,9.83905864133213,1.6432589054973212,11.165121031800497,21.397526239264817,21.965909777307253,21.397526239264817,23.03170500355338,0.958685640786095,---,16.8133999977726
tsplib_nonEuc,CEIL\_2D,ceil2d,4,Calibrated_MST_d,Calibrated MST ratio $\hat\rho(d)$,4,7.152276383809666,1.1977696944062046,8.727886339965043,17.614993805529224,19.63405249759394,17.614993805529224,18.67228694808523,0.862332899923936,-9.834947784680415,218.6565499869175
tsplib_nonEuc,CEIL\_2D,ceil2d,4,Calibrated_MST_dn,"Calibrated MST ratio $\hat\rho(d,n)$",4,6.387769826424825,1.0697401361968417,7.794962892806708,7.044683017766896,6.846373063397319,5.043131480039758,7.485711565476295,0.9741002112193773,-0.7401066998688308,185.2355000155512
tsplib_nonEuc,CEIL\_2D,ceil2d,4,MST_Only,$L_{\mathrm{MST}}$ ($\alpha=1$),4,5.671745917254494,0.9498298177399265,6.921202573633002,6.731462107019251,5.130351176891071,-6.731462107019251,8.333013165155556,0.9976175396197547,-1.6159106556536482,183.34215000504625
tsplib_nonEuc,CEIL\_2D,ceil2d,4,Asymptotic_MST,Asymptotic MST ratio,4,6.382169943851056,1.0688023411118683,7.78812938470408,6.994674402078228,6.7527054518761656,4.951044692717558,7.420371516536996,0.9745887179367813,-0.711703147430351,185.3434999939054
tsplib_nonEuc,CEIL\_2D,ceil2d,4,Fixed_Alpha,Fixed $\alpha=1.136$,4,6.4430390784003535,1.0789787345175599,7.86240787942228,7.538743357364602,7.771831838703244,5.952971424091474,8.159193170920469,0.9690159187251619,-1.0505947942521359,0.0
tsplib_nonEuc,CEIL\_2D,ceil2d,4,LGBM_V4,GART 2.0 (32-feature variant),4,6.726722436646355,0.4800577622999756,8.187794138870137,6.690849651586554,6.842679069755151,3.5830298420669617,6.839203089827316,0.982657488001326,-0.5108556903771211,2952.755900012562
tsplib_nonEuc,CEIL\_2D,ceil2d,4,Interp_V3,Interpretable (same features),4,11.343378659155553,1.8996104480943004,13.842267393349088,86.53692152128781,89.73914056109726,86.53692152128781,87.092726251595,-1.3406020939843772,---,156.76974999951193
tsplib_nonEuc,GEO,geo,10,GART_2.0,GART 2.0,10,2.5969964925368365,1.484590176994558,3.23020171913493,2.5071883148551786,2.898817777241658,-1.6264255418530964,2.952153747218445,0.9963520035708309,0.9365832527001735,4.79109998559575
tsplib_nonEuc,GEO,geo,10,Fixed_Alpha,Fixed $\alpha=1.136$,10,9.49147829090461,2.131786943506126,10.931804699104948,9.623778032198942,4.10363409352902,-9.623778032198942,13.179394817102834,0.9981899051724734,-0.9442316831155044,0.0
tsplib_nonEuc,GEO,geo,10,LGBM_V4,GART 2.0 (32-feature variant),10,2.0275627970496326,0.8225232978501811,2.869775922653303,2.3578031769509322,2.9707718476002354,-1.7217898380295864,2.5815634899656654,0.9978094180830025,0.9459792958326023,6.1074999684933005
tsplib_nonEuc,EXPLICIT screened,explicit,7,GART_2.0,GART 2.0,6,3.1131923097226206,1.4370038865737742,3.871251385967458,3.0127701760332943,2.354487915964198,-2.1509589183883957,3.564163702706611,0.9996396887361406,0.7858772424166767,3.1209499866235504
tsplib_nonEuc,EXPLICIT screened,explicit,7,Fixed_Alpha,Fixed $\alpha=1.136$,7,9.553999288383825,5.040156353219446,10.878209997715427,8.122445299915025,10.162646744930635,1.7519882831056663,9.017123828928478,0.9756233520505341,-0.012938804417851113,0.0
tsplib_nonEuc,EXPLICIT screened,explicit,7,LGBM_V4,GART 2.0 (32-feature variant),6,2.595457794103047,0.638969368471522,3.260244234102722,1.868844126011498,1.3992132876047925,-0.7901142065575569,2.4975884555999124,0.9996221066366101,0.8981144113957528,3.9795999764464502
tsplib_nonEuc,\textbf{Total},total,23,GART_2.0,GART 2.0,22,3.8930617942232755,2.522343487344164,4.785741394659388,3.344129841989368,3.2114829591211884,-0.9251356312168333,3.9144476180710894,0.9940809614779429,0.8902358802351301,6.21125000179745
tsplib_nonEuc,\textbf{Total},total,23,GART_1.0,GART 1.0,4,7.591582915981761,0.44703436977777145,9.112114655302102,15.413998662343726,17.732192900160857,15.413998662343726,16.75754913883304,0.8860401965647268,-7.683380698124676,
tsplib_nonEuc,\textbf{Total},total,23,MST_Ratio,Fixed MST scaling,4,6.382169943851056,1.0688023411118683,7.78812938470408,6.994674402078228,6.7527054518761656,4.951044692717558,7.420371516536996,0.9745887179367813,-0.711703147430351,217.47395000420508
tsplib_nonEuc,\textbf{Total},total,23,Hilbert,Custom Hilbert sort,4,8.904567554475905,0.5663979952470796,10.828272404706844,42.302525467476265,41.47648217600121,42.302525467476265,42.99967620140467,0.6913169373364184,---,128.9605500060133
tsplib_nonEuc,\textbf{Total},total,23,Linear_V3,Linear (28-feature block),4,37.142147289536084,0.8756553702520165,43.3934828372394,20.432002321671064,4.6768803557532985,14.804314697214274,35.40934993207796,0.980900558261546,-48.10436370158618,154.5383500051684
tsplib_nonEuc,\textbf{Total},total,23,NN_V3,Neural net (30-feature block),4,5.607229711182212,0.2687482346456984,6.753143308261441,3.3914797125824543,1.0720281099526352,-2.3623773094787697,5.400147713517989,0.9992223914914474,-0.13772206823056599,172.83404999761842
tsplib_nonEuc,\textbf{Total},total,23,BHH,BHH,4,13.770762401626545,0.8154809504841136,16.418520130986067,33.05417244170365,27.674448467155734,33.05417244170365,35.1397743112761,0.8368363741676992,---,9.866599983070001
tsplib_nonEuc,\textbf{Total},total,23,Cavdar,Cavdar--Sokol,4,9.83905864133213,1.6432589054973212,11.165121031800497,21.397526239264817,21.965909777307253,21.397526239264817,23.03170500355338,0.958685640786095,---,16.8133999977726
tsplib_nonEuc,\textbf{Total},total,23,Calibrated_MST_d,Calibrated MST ratio $\hat\rho(d)$,4,7.152276383809666,1.1977696944062046,8.727886339965043,17.614993805529224,19.63405249759394,17.614993805529224,18.67228694808523,0.862332899923936,-9.834947784680415,218.6565499869175
tsplib_nonEuc,\textbf{Total},total,23,Calibrated_MST_dn,"Calibrated MST ratio $\hat\rho(d,n)$",4,6.387769826424825,1.0697401361968417,7.794962892806708,7.044683017766896,6.846373063397319,5.043131480039758,7.485711565476295,0.9741002112193773,-0.7401066998688308,185.2355000155512
tsplib_nonEuc,\textbf{Total},total,23,MST_Only,$L_{\mathrm{MST}}$ ($\alpha=1$),4,5.671745917254494,0.9498298177399265,6.921202573633002,6.731462107019251,5.130351176891071,-6.731462107019251,8.333013165155556,0.9976175396197547,-1.6159106556536482,183.34215000504625
tsplib_nonEuc,\textbf{Total},total,23,Asymptotic_MST,Asymptotic MST ratio,4,6.382169943851056,1.0688023411118683,7.78812938470408,6.994674402078228,6.7527054518761656,4.951044692717558,7.420371516536996,0.9745887179367813,-0.711703147430351,185.3434999939054
tsplib_nonEuc,\textbf{Total},total,23,Fixed_Alpha,Fixed $\alpha=1.136$,23,10.482653392310763,6.939958042324182,12.931934556691877,8.261363184472726,6.291757621377495,-2.9097156102566752,10.657148490061937,0.9865914207125327,-0.12650586832440225,0.0
tsplib_nonEuc,\textbf{Total},total,23,LGBM_V4,GART 2.0 (32-feature variant),22,3.732219651998317,2.224115310280968,4.7457104185078895,2.965469549583084,2.844608344825962,-0.5141954186489403,3.6824859845090416,0.9924541708589222,0.9032887399534819,7.71839998196805
tsplib_nonEuc,\textbf{Total},total,23,Interp_V3,Interpretable (same features),4,11.343378659155553,1.8996104480943004,13.842267393349088,86.53692152128781,89.73914056109726,86.53692152128781,87.092726251595,-1.3406020939843772,---,156.76974999951193
